competition_id,season_id,match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0,is_zone1,is_zone2,is_dzone1,is_dzone2
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,50,115.1,29.3,0.07456455,Blocked,Left Foot,Normal,From Goal Kick,11.768602295939822,True,True,True,False,False
11,90,3773660,Barcelona,Philippe Coutinho Correia,51,106.6,24.8,0.04363354,Off T,Right Foot,Normal,From Free Kick,20.26326725876161,True,True,True,False,False
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,53,100.1,33.9,0.053870168,Off T,Left Foot,Normal,From Throw In,20.813937638034766,True,True,True,False,False
11,90,3773660,Barcelona,Philippe Coutinho Correia,55,96.7,32.2,0.032498784,Saved,Right Foot,Normal,From Free Kick,24.57091776877697,False,True,True,True,False
11,90,3773660,Barcelona,Antoine Griezmann,61,88.6,44.5,0.017997747,Off T,Left Foot,Normal,Regular Play,31.720813356532968,False,False,True,False,True
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,62,108.1,30.5,0.08037411,Saved,Left Foot,Normal,Regular Play,15.226949793047856,True,True,True,False,False
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,64,91.7,41.0,0.047732294,Saved,Left Foot,Normal,From Free Kick,28.317662332897463,False,True,True,True,False
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,70,116.5,29.1,0.06139338,Saved,Left Foot,Volley,Regular Play,11.448143954370943,True,True,True,False,False
11,90,3773660,Barcelona,Martin Braithwaite Christensen,71,112.6,42.6,0.10781629,Off T,Head,Normal,From Corner,7.843468620451037,True,True,True,False,False
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,75,107.1,30.2,0.22716096,Goal,Left Foot,Normal,Regular Play,16.20030863903525,True,True,True,False,False
11,90,3773660,Barcelona,Lionel Andrés Messi Cuccittini,80,115.1,30.2,0.20898964,Saved,Left Foot,Normal,From Free Kick,10.956733089748973,True,True,True,False,False
11,90,3773660,Levante UD,José Luis Morales Nogales,92,97.6,49.2,0.044519193,Blocked,Right Foot,Normal,Regular Play,24.215697388264505,False,True,True,True,False
11,90,3773660,Levante UD,Francisco Javier Hidalgo Gómez,95,99.6,51.1,0.01992774,Saved,Right Foot,Volley,From Corner,23.22434067955429,False,True,True,True,False
11,90,3773593,Barcelona,Philippe Coutinho Correia,5,96.5,32.0,0.041129347,Blocked,Right Foot,Normal,From Corner,24.82438317461282,False,True,True,True,False
11,90,3773593,Barcelona,Anssumane Fati,14,107.2,32.3,0.08300531,Goal,Right Foot,Normal,Regular Play,14.937536610833794,True,True,True,False,False
11,90,3773593,Barcelona,Sergi Roberto Carnicer,16,106.5,41.3,0.05040036,Off T,Left Foot,Half Volley,Regular Play,13.56244815658294,True,True,True,False,False
11,90,3773593,Barcelona,Anssumane Fati,18,109.0,32.7,0.44277996,Goal,Right Foot,Normal,Regular Play,13.201893803541974,True,True,True,False,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,25,114.0,33.9,0.20163552,Blocked,Left Foot,Normal,Regular Play,8.556284240252891,True,True,True,False,False
11,90,3773593,Barcelona,Jordi Alba Ramos,25,118.5,28.9,0.013960704,Saved,Left Foot,Normal,Regular Play,11.200892821556684,True,True,True,False,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,34,108.0,39.8,0.7835,Goal,Left Foot,Normal,Other,12.001666550941998,True,True,True,False,False
11,90,3773593,Villarreal,Francis Joseph Coquelin,38,102.8,45.5,0.025156217,Blocked,Right Foot,Normal,From Corner,18.057962232765913,True,True,True,False,False
11,90,3773593,Barcelona,Philippe Coutinho Correia,39,112.4,35.4,0.18298244,Saved,Right Foot,Volley,Regular Play,8.88369292580512,True,True,True,False,False
11,90,3773593,Villarreal,Gerard Moreno Balaguero,44,104.3,34.8,0.08608912,Blocked,Left Foot,Normal,From Free Kick,16.538742394752997,True,True,True,False,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,48,108.1,33.3,0.04752446,Saved,Left Foot,Volley,From Throw In,13.65650028374767,True,True,True,False,False
11,90,3773593,Barcelona,Antoine Griezmann,55,105.9,33.5,0.10624492,Blocked,Left Foot,Half Volley,Regular Play,15.526107045875982,True,True,True,False,False
11,90,3773593,Villarreal,Vicente Iborra De La Fuente,57,110.9,32.1,0.03460866,Off T,Head,Normal,From Corner,12.050726119201277,True,True,True,False,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,65,103.9,54.9,0.054783225,Saved,Left Foot,Normal,From Keeper,21.936727194365158,False,True,True,True,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,71,111.8,39.3,0.38601032,Off T,Head,Normal,From Goal Kick,8.229823813423959,True,True,True,False,False
11,90,3773593,Villarreal,Mario Gaspar Pérez Martínez,80,107.2,58.8,0.0110668205,Off T,Right Foot,Normal,Regular Play,22.743790361327193,False,True,True,True,False
11,90,3773593,Barcelona,Francisco António Machado Mota de Castro Trincão,81,102.8,34.8,0.067444965,Blocked,Left Foot,Normal,From Goal Kick,17.968861956172965,True,True,True,False,False
11,90,3773593,Barcelona,Francisco António Machado Mota de Castro Trincão,85,104.4,51.9,0.08109221,Saved,Left Foot,Normal,Regular Play,19.620652384668553,True,True,True,False,False
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,85,104.4,45.0,0.08542609,Saved,Right Foot,Normal,Regular Play,16.381697103780176,True,True,True,False,False
11,90,3773593,Villarreal,Takefusa Kubo,88,107.6,56.5,0.02559387,Saved,Left Foot,Normal,Regular Play,20.64000968992021,True,True,True,False,False
11,90,3773593,Barcelona,Miralem Pjanić,90,97.8,19.8,0.01091343,Off T,Right Foot,Normal,From Free Kick,30.01466308323317,False,False,True,False,True
11,90,3773593,Barcelona,Lionel Andrés Messi Cuccittini,91,115.0,29.3,0.048478007,Blocked,Left Foot,Normal,Regular Play,11.81058846967415,True,True,True,False,False
11,90,3773466,Barcelona,Antoine Griezmann,7,102.0,51.7,0.03504776,Off T,Left Foot,Volley,From Throw In,21.468348795377814,True,True,True,False,False
11,90,3773466,Barcelona,Anssumane Fati,10,106.3,34.2,0.16714483,Goal,Right Foot,Normal,From Free Kick,14.877163708180401,True,True,True,False,False
11,90,3773466,Celta Vigo,José Manuel Fontán Mondragón,16,100.9,20.7,0.011488415,Saved,Left Foot,Normal,From Throw In,27.15326867984773,False,True,True,True,False
11,90,3773466,Celta Vigo,Iago Aspas Juncal,24,99.0,56.1,0.04606585,Blocked,Left Foot,Normal,From Free Kick,26.461481440010118,False,True,True,True,False
11,90,3773466,Celta Vigo,Lucas René Olaza Catrofe,52,102.4,33.5,0.07217433,Blocked,Right Foot,Normal,From Kick Off,18.76192953829642,True,True,True,False,False
11,90,3773466,Barcelona,Philippe Coutinho Correia,58,99.9,42.4,0.049639374,Post,Right Foot,Normal,From Keeper,20.2427764894048,True,True,True,False,False
11,90,3773466,Barcelona,Philippe Coutinho Correia,59,103.8,39.5,0.12848127,Saved,Right Foot,Normal,From Throw In,16.207714212682802,True,True,True,False,False
11,90,3773466,Barcelona,Lionel Andrés Messi Cuccittini,69,94.4,25.7,0.041658394,Blocked,Left Foot,Normal,From Free Kick,29.323199006929645,False,False,True,False,True
11,90,3773466,Celta Vigo,Manuel Agudo Durán,72,105.4,18.7,0.007613767,Blocked,Right Foot,Normal,Regular Play,25.823438965405053,False,True,True,True,False
11,90,3773466,Celta Vigo,Manuel Agudo Durán,72,114.1,26.1,0.039158177,Saved,Right Foot,Normal,Regular Play,15.100331122197288,True,True,True,False,False
11,90,3773466,Celta Vigo,Miguel Baeza Pérez,72,110.6,37.2,0.12407055,Blocked,Left Foot,Normal,Regular Play,9.808159868191387,True,True,True,False,False
11,90,3773466,Celta Vigo,Manuel Agudo Durán,78,98.8,37.5,0.061612327,Off T,Right Foot,Normal,From Goal Kick,21.346896729969913,True,True,True,False,False
11,90,3773466,Celta Vigo,Manuel Agudo Durán,82,112.6,15.7,0.0078124246,Saved,Right Foot,Normal,From Free Kick,25.40177159176108,False,True,True,True,False
11,90,3773466,Celta Vigo,Miguel Baeza Pérez,87,106.6,28.1,0.044369835,Blocked,Left Foot,Normal,From Free Kick,17.921216476567658,True,True,True,False,False
11,90,3773466,Celta Vigo,Néstor Alejandro Araújo Razo,87,115.7,29.7,0.051826213,Off T,Head,Normal,From Corner,11.161541112229978,True,True,True,False,False
11,90,3773466,Barcelona,Lionel Andrés Messi Cuccittini,94,112.8,28.1,0.15700933,Saved,Left Foot,Normal,Regular Play,13.908630414242806,True,True,True,False,False
11,90,3773466,Barcelona,Sergi Roberto Carnicer,94,109.7,48.2,0.16067164,Goal,Right Foot,Half Volley,Regular Play,13.165485179058157,True,True,True,False,False
11,90,3773585,Real Madrid,Federico Santiago Valverde Dipetta,4,109.9,49.3,0.31214735,Goal,Right Foot,Normal,From Keeper,13.729530217745975,True,True,True,False,False
11,90,3773585,Real Madrid,Vinícius José Paixão de Oliveira Júnior,6,107.6,37.9,0.1424742,Off T,Right Foot,Half Volley,Regular Play,12.576565508913797,True,True,True,False,False
11,90,3773585,Barcelona,Anssumane Fati,7,114.8,36.5,0.3955568,Goal,Right Foot,Half Volley,From Free Kick,6.26817357768593,True,True,True,False,False
11,90,3773585,Barcelona,Philippe Coutinho Correia,12,97.5,22.1,0.0122884065,Blocked,Right Foot,Normal,From Free Kick,28.751695602172752,False,False,True,False,True
11,90,3773585,Barcelona,Philippe Coutinho Correia,14,97.3,30.5,0.04776465,Saved,Right Foot,Normal,From Throw In,24.607722365143836,False,True,True,True,False
11,90,3773585,Barcelona,Lionel Andrés Messi Cuccittini,18,94.3,31.8,0.037000425,Saved,Left Foot,Normal,Regular Play,26.976471229573377,False,True,True,True,False
11,90,3773585,Real Madrid,Raphaël Varane,22,113.6,37.8,0.10819121,Blocked,Head,Normal,From Corner,6.767569726275458,True,True,True,False,False
11,90,3773585,Real Madrid,Sergio Ramos García,22,113.2,36.5,0.102099925,Saved,Head,Normal,From Corner,7.647875521999555,True,True,True,False,False
11,90,3773585,Barcelona,Lionel Andrés Messi Cuccittini,23,113.1,47.8,0.4412188,Saved,Right Foot,Normal,From Keeper,10.41393297462587,True,True,True,False,False
11,90,3773585,Real Madrid,Karim Benzema,23,106.6,39.8,0.27210635,Saved,Right Foot,Normal,From Keeper,13.401492454200769,True,True,True,False,False
11,90,3773585,Real Madrid,Karim Benzema,35,102.7,40.2,0.029511923,Blocked,Right Foot,Normal,Regular Play,17.301156030739676,True,True,True,False,False
11,90,3773585,Real Madrid,Sergio Ramos García,47,112.3,44.1,0.08104959,Off T,Head,Normal,From Corner,8.723531395025757,True,True,True,False,False
11,90,3773585,Real Madrid,Carlos Henrique Casimiro,50,85.3,43.7,0.018411724,Off T,Right Foot,Normal,Regular Play,34.89670471548854,False,False,True,False,True
11,90,3773585,Barcelona,Anssumane Fati,51,108.8,53.6,0.03357311,Off T,Right Foot,Normal,From Goal Kick,17.618172436436193,True,True,True,False,False
11,90,3773585,Barcelona,Philippe Coutinho Correia,53,112.2,31.3,0.0875304,Off T,Head,Normal,Regular Play,11.684605256490265,True,True,True,False,False
11,90,3773585,Real Madrid,Karim Benzema,56,102.8,26.8,0.06166864,Off T,Right Foot,Normal,From Throw In,21.681328372588244,True,True,True,False,False
11,90,3773585,Real Madrid,Sergio Ramos García,62,107.7,39.8,0.7835,Goal,Right Foot,Normal,Other,12.301625908797583,True,True,True,False,False
11,90,3773585,Barcelona,Philippe Coutinho Correia,66,105.8,27.2,0.04570999,Blocked,Left Foot,Normal,From Throw In,19.11753122136852,True,True,True,False,False
11,90,3773585,Barcelona,Philippe Coutinho Correia,69,109.8,37.3,0.1024136,Blocked,Right Foot,Half Volley,From Corner,10.551303237041388,True,True,True,False,False
11,90,3773585,Barcelona,Lionel Andrés Messi Cuccittini,78,91.6,43.0,0.04581602,Blocked,Left Foot,Normal,From Free Kick,28.558011135231393,False,False,True,False,True
11,90,3773585,Real Madrid,Toni Kroos,85,104.5,44.2,0.15770543,Saved,Right Foot,Normal,Regular Play,16.058953888718904,True,True,True,False,False
11,90,3773585,Real Madrid,Toni Kroos,85,114.2,48.2,0.1677268,Saved,Right Foot,Half Volley,Regular Play,10.043903623591778,True,True,True,False,False
11,90,3773585,Real Madrid,Sergio Ramos García,85,112.5,33.5,0.16929331,Saved,Left Foot,Volley,From Corner,9.924716620639604,True,True,True,False,False
11,90,3773585,Real Madrid,Raphaël Varane,85,112.3,41.6,0.15622824,Off T,Head,Normal,From Corner,7.864477096412707,True,True,True,False,False
11,90,3773585,Real Madrid,Vinícius José Paixão de Oliveira Júnior,86,94.0,40.3,0.04361772,Saved,Right Foot,Normal,Regular Play,26.00173071162764,False,True,True,True,False
11,90,3773585,Real Madrid,Luka Modrić,89,105.4,42.2,0.29433554,Goal,Right Foot,Normal,From Goal Kick,14.764823060233395,True,True,True,False,False
11,90,3773552,Barcelona,Pedro González López,6,112.2,39.9,0.54601175,Saved,Right Foot,Half Volley,Regular Play,7.800640999302554,True,True,True,False,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,8,115.6,49.8,0.08631221,Off T,Left Foot,Half Volley,From Throw In,10.742439201596628,True,True,True,False,False
11,90,3773552,Barcelona,Ousmane Dembélé,12,102.5,18.5,0.010357936,Off T,Right Foot,Normal,Regular Play,27.721832551258224,False,True,True,True,False
11,90,3773552,Barcelona,Ousmane Dembélé,18,104.9,39.7,0.11706126,Blocked,Right Foot,Half Volley,Regular Play,15.102979838429231,True,True,True,False,False
11,90,3773552,Barcelona,Pedro González López,20,114.6,41.0,0.3090264,Off T,Head,Normal,From Corner,5.491812087098398,True,True,True,False,False
11,90,3773552,Barcelona,Jordi Alba Ramos,24,110.2,26.8,0.05799438,Off T,Left Foot,Volley,Regular Play,16.44019464604966,True,True,True,False,False
11,90,3773552,Barcelona,Frenkie de Jong,26,115.4,41.1,0.27720144,Goal,Right Foot,Normal,From Throw In,4.729693436154181,True,True,True,False,False
11,90,3773552,Barcelona,Martin Braithwaite Christensen,30,113.8,46.1,0.08235023,Blocked,Left Foot,Normal,Regular Play,8.697700845625818,True,True,True,False,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,30,99.5,55.6,0.025608072,Blocked,Left Foot,Normal,Regular Play,25.76062887431128,False,True,True,True,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,31,96.5,34.7,0.045421854,Off T,Left Foot,Normal,From Corner,24.09024698918631,False,True,True,True,False
11,90,3773552,Barcelona,Ousmane Dembélé,37,108.5,33.6,0.14145768,Saved,Right Foot,Normal,From Counter,13.160927019021115,True,True,True,False,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,40,96.2,34.8,0.07923236,Saved,Left Foot,Normal,From Free Kick,24.36144494893519,False,True,True,True,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,42,98.4,55.7,0.046973187,Off T,Right Foot,Normal,From Free Kick,26.70299608658174,False,True,True,True,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,50,101.2,44.8,0.07536486,Off T,Left Foot,Normal,From Throw In,19.40309253701584,True,True,True,False,False
11,90,3773552,Barcelona,Ousmane Dembélé,56,108.0,24.9,0.05796124,Blocked,Left Foot,Lob,From Goal Kick,19.287560758167427,True,True,True,False,False
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,59,100.4,39.4,0.060821835,Off T,Left Foot,Normal,Regular Play,19.6091815229499,True,True,True,False,False
11,90,3773552,Huesca,Rafael Mir Vicente,62,118.0,44.2,0.28106615,Saved,Right Foot,Backheel,From Corner,4.651881339845206,True,True,True,False,False
11,90,3773552,Barcelona,Ousmane Dembélé,66,94.6,26.4,0.022451427,Off T,Right Foot,Normal,From Throw In,28.811803136909017,False,False,True,False,True
11,90,3773552,Barcelona,Lionel Andrés Messi Cuccittini,67,113.4,28.3,0.13316546,Saved,Left Foot,Normal,Regular Play,13.433167906342863,True,True,True,False,False
11,90,3773552,Huesca,Javier Ontiveros Parra,72,93.7,29.1,0.022933368,Saved,Right Foot,Normal,Regular Play,28.469281690973514,False,False,True,False,True
11,90,3773552,Barcelona,Miralem Pjanić,76,97.6,44.3,0.05382589,Off T,Right Foot,Normal,Regular Play,22.80898945591409,False,True,True,True,False
11,90,3773552,Barcelona,Ousmane Dembélé,76,110.4,31.3,0.28016123,Saved,Left Foot,Normal,Regular Play,12.955693729013506,True,True,True,False,False
11,90,3773552,Huesca,Shinji Okazaki,84,103.6,32.7,0.032397743,Saved,Head,Normal,Regular Play,17.951323071016247,True,True,True,False,False
11,90,3773552,Huesca,Juan Carlos Real Ruiz,87,105.8,35.2,0.051326882,Saved,Left Foot,Half Volley,From Free Kick,14.989329538041387,True,True,True,False,False
11,90,3773672,Sevilla,Lucas Ariel Ocampos,3,114.7,35.0,0.1198475,Off T,Head,Normal,From Corner,7.286288492778747,True,True,True,False,False
11,90,3773672,Sevilla,Lucas Ariel Ocampos,5,100.0,26.0,0.034823347,Blocked,Right Foot,Normal,Regular Play,24.413111231467404,False,True,True,True,False
11,90,3773672,Sevilla,Luuk de Jong,7,109.6,39.2,0.10194666,Goal,Left Foot,Half Volley,From Corner,10.430723848324243,True,True,True,False,False
11,90,3773672,Barcelona,Philippe Coutinho Correia,9,106.8,34.6,0.58375424,Goal,Right Foot,Normal,From Kick Off,14.261837188805657,True,True,True,False,False
11,90,3773672,Barcelona,Jordi Alba Ramos,16,68.3,19.5,0.0047969674,Saved,Left Foot,Normal,From Free Kick,55.61600489067873,False,False,False,False,False
11,90,3773672,Barcelona,Antoine Griezmann,20,107.8,29.2,0.26431355,Off T,Left Foot,Normal,From Counter,16.29355700883021,True,True,True,False,False
11,90,3773672,Barcelona,Anssumane Fati,28,98.5,34.3,0.059634212,Saved,Right Foot,Normal,From Throw In,22.242751628339512,False,True,True,True,False
11,90,3773672,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,31,114.6,54.4,0.0206557,Off T,Right Foot,Normal,Regular Play,15.379206741571556,True,True,True,False,False
11,90,3773672,Barcelona,Anssumane Fati,37,103.0,22.1,0.016373863,Off T,Right Foot,Normal,From Free Kick,24.686230980042296,False,True,True,True,False
11,90,3773672,Barcelona,Lionel Andrés Messi Cuccittini,42,106.9,52.8,0.09066692,Off T,Left Foot,Normal,From Counter,18.31529415543195,True,True,True,False,False
11,90,3773672,Sevilla,Joan Jordán Moreno,53,97.3,55.9,0.015267702,Off T,Right Foot,Half Volley,From Corner,27.714617081965972,False,True,True,True,False
11,90,3773672,Sevilla,Ivan Rakitić,65,95.3,41.2,0.04549022,Off T,Left Foot,Normal,From Throw In,24.72913261721891,False,True,True,True,False
11,90,3773672,Sevilla,Jules Koundé,67,112.7,44.4,0.089097686,Off T,Head,Normal,From Corner,8.523496934944012,True,True,True,False,False
11,90,3773672,Sevilla,Jules Koundé,68,111.9,44.2,0.083537444,Off T,Head,Normal,From Corner,9.124143795447326,True,True,True,False,False
11,90,3773672,Sevilla,Youssef En-Nesyri,72,115.9,33.9,0.1521444,Off T,Head,Normal,From Throw In,7.349829930005181,True,True,True,False,False
11,90,3773672,Barcelona,Lionel Andrés Messi Cuccittini,80,95.2,32.4,0.036086563,Saved,Left Foot,Normal,From Free Kick,25.938388538997557,False,True,True,True,False
11,90,3773672,Barcelona,Frenkie de Jong,81,110.1,43.1,0.3463066,Blocked,Right Foot,Normal,From Throw In,10.374005976477946,True,True,True,False,False
